Step,external_noise_direct,external_noise_prefix,external_noise_direct_ma25,external_noise_prefix_ma25,self_noise_direct,self_noise_prefix,self_noise_direct_ma25,self_noise_prefix_ma25,random_noise_direct,random_noise_prefix,random_noise_direct_ma25,random_noise_prefix_ma25
409,0.875,0.75,0.8097220134735107,0.6885059082508087,0.8229166865348816,0.8125,0.7901275515556335,0.6021250009536743,0.8697916865348816,0.890625,0.7970833349227905,0.77875
410,0.901960790157318,0.8461538553237915,0.8097260951995849,0.6881249558925628,0.8802083134651184,0.703125,0.789919216632843,0.5990000009536743,0.9114583134651184,0.859375,0.7966666698455811,0.776875
411,0.8627451062202454,0.8461538553237915,0.8088437414169312,0.6881249558925628,0.84375,0.484375,0.7901275491714478,0.5965000009536743,0.8541666865348816,0.875,0.796041669845581,0.778125
412,0.8125,0.78125,0.8057108807563782,0.6814204108715057,0.7708333134651184,0.421875,0.7867942142486573,0.5958750009536743,0.7864583134651184,0.828125,0.7939583373069763,0.776875
413,0.8480392098426819,0.6538461446762085,0.8040741467475891,0.6843251740932464,0.8469387888908386,0.6000000238418579,0.7880442142486572,0.5996250009536743,0.84375,0.765625,0.7925000047683716,0.778125
414,0.7857142686843872,0.6499999761581421,0.8059344291687012,0.6881585085391998,0.7916666865348816,0.578125,0.7907525467872619,0.6071250009536743,0.7395833134651184,0.75,0.7952083373069763,0.78
415,0.8826530575752258,0.7333333492279053,0.8143318653106689,0.7012835085391999,0.84375,0.734375,0.7987670016288757,0.6139166665077209,0.84375,0.828125,0.8043750047683715,0.78875
416,0.6938775777816772,0.5833333134651184,0.8148769640922546,0.7033164751529694,0.703125,0.453125,0.798558669090271,0.615791666507721,0.703125,0.6875,0.8025000047683716,0.788125
417,0.8823529481887817,0.7692307829856873,0.821284511089325,0.7149398517608643,0.8645833134651184,0.65625,0.8025170016288757,0.616416666507721,0.8697916865348816,0.859375,0.8102083373069763,0.799375
418,0.7653061151504517,0.6166666746139526,0.8238935542106628,0.716119339466095,0.7239583134651184,0.65625,0.8081420016288757,0.6232916665077209,0.7604166865348816,0.734375,0.8156250047683716,0.805
419,0.8775510191917419,0.8166666626930237,0.8294783282279968,0.7224526715278625,0.9114583134651184,0.5625,0.812308669090271,0.628291666507721,0.890625,0.84375,0.8218750047683716,0.81125
420,0.8443396091461182,0.75,0.8266329574584961,0.7164526724815369,0.8020833134651184,0.625,0.8100170016288757,0.6339166665077209,0.7916666865348816,0.8125,0.8187500047683716,0.809375
421,0.8970588445663452,0.8461538553237915,0.8300178623199463,0.7220370888710022,0.8645833134651184,0.75,0.8150170016288757,0.6357916665077209,0.8697916865348816,0.859375,0.8220833373069764,0.81625
422,0.7551020383834839,0.6333333253860474,0.8313443922996521,0.7180370879173279,0.7552083134651184,0.625,0.8173086667060852,0.631416666507721,0.7604166865348816,0.703125,0.8222916698455811,0.815625
423,0.875,0.75,0.8308659601211548,0.7141909337043763,0.859375,0.625,0.8175170016288758,0.6295416665077209,0.875,0.859375,0.821041669845581,0.815625
424,0.8697916865348816,0.71875,0.8328267431259155,0.7126524710655212,0.8489583134651184,0.734375,0.819808669090271,0.637666666507721,0.8854166865348816,0.90625,0.8227083349227905,0.8175
425,0.7549999952316284,0.5892857313156128,0.8345575118064881,0.712235803604126,0.7708333134651184,0.75,0.822933669090271,0.6464166665077209,0.75,0.765625,0.8252083349227906,0.818125
426,0.8061224222183228,0.6166666746139526,0.8320359444618225,0.7167962431907654,0.796875,0.578125,0.8198894500732422,0.6436666655540466,0.8020833134651184,0.8125,0.8204166674613953,0.819375
427,0.9166666865348816,0.828125,0.8310155367851257,0.7154629111289978,0.8826530575752258,0.7166666388511658,0.8167644500732422,0.6474166655540466,0.921875,0.90625,0.8204166674613953,0.82
428,0.8186274766921997,0.7115384340286255,0.8275962066650391,0.7079477596282959,0.796875,0.625,0.8136394500732422,0.6411666655540467,0.7916666865348816,0.8125,0.8191666674613952,0.819375
429,0.8299999833106995,0.7678571343421936,0.8344411039352417,0.7160429978370666,0.8125,0.59375,0.8190561175346375,0.6480416655540466,0.8177083134651184,0.84375,0.8245833349227906,0.824375
430,0.901960790157318,0.8461538553237915,0.8353469848632813,0.7174166226387024,0.9166666865348816,0.8125,0.8203911519050598,0.6517916655540467,0.953125,0.921875,0.8264583349227905,0.824375
431,0.8028846383094788,0.7083333134651184,0.8385347414016724,0.7198928117752075,0.78125,0.53125,0.8255994868278503,0.6549166655540466,0.8072916865348816,0.78125,0.8289583349227905,0.83
432,0.745192289352417,0.6666666865348816,0.8391189742088317,0.717995376586914,0.7552083134651184,0.734375,0.8245578217506409,0.6630416655540466,0.734375,0.765625,0.8287500023841858,0.8325
433,0.7450000047683716,0.5714285969734192,0.8365453886985779,0.7108525204658508,0.7291666865348816,0.53125,0.8222661566734314,0.6636666655540466,0.71875,0.734375,0.8258333349227905,0.83
434,0.9081632494926452,0.6499999761581421,0.8321724677085877,0.7042790937423706,0.8802083134651184,0.703125,0.8189328241348267,0.6630416655540466,0.875,0.875,0.8222916674613953,0.828125
435,0.8899999856948853,0.75,0.8396606945991516,0.7106124281883239,0.8854166865348816,0.65625,0.823724491596222,0.6674166655540467,0.8802083134651184,0.859375,0.8277083325386048,0.835625
436,0.911764681339264,0.807692289352417,0.8332606935501099,0.7048981428146363,0.9010416865348816,0.6875,0.8176828241348266,0.6686666655540466,0.8958333134651184,0.921875,0.820625,0.829375
437,0.8557692170143127,0.7708333134651184,0.8322426104545593,0.7016026878356934,0.8489583134651184,0.640625,0.8160161590576172,0.6711666655540466,0.8489583134651184,0.84375,0.8183333325386047,0.823125
438,0.7850000262260437,0.7678571343421936,0.8378426098823547,0.7123169732093811,0.7708333134651184,0.53125,0.8212244939804078,0.6724166655540467,0.7239583134651184,0.796875,0.82375,0.826875
439,0.7602040767669678,0.6166666746139526,0.8373624181747437,0.716111843585968,0.7135416865348816,0.671875,0.8201828265190124,0.6799166655540466,0.7395833134651184,0.765625,0.82375,0.825
440,0.7971698045730591,0.5454545617103577,0.8356957507133483,0.7138201761245727,0.765625,0.578125,0.8192517042160035,0.6825,0.8125,0.8125,0.8204166674613953,0.8225
441,0.8650000095367432,0.7857142686843872,0.8382447695732117,0.7161278700828553,0.8385416865348816,0.625,0.8215433716773987,0.688125,0.8385416865348816,0.8125,0.8245833325386047,0.825625
442,0.9049999713897704,0.8035714030265808,0.8379859471321106,0.7092597389221191,0.8979591727256775,0.75,0.8207100391387939,0.693125,0.9166666865348816,0.859375,0.825,0.824375
443,0.8450000286102295,0.6785714030265808,0.834968740940094,0.7014135837554931,0.8541666865348816,0.734375,0.8157100391387939,0.689375,0.8229166865348816,0.875,0.8185416674613952,0.81875
444,0.8921568393707275,0.7692307829856873,0.8394533562660217,0.7059373950958252,0.8854166865348816,0.765625,0.818835039138794,0.69875,0.8854166865348816,0.90625,0.8227083325386048,0.825625
445,0.7799999713897705,0.5714285969734192,0.8474007678031922,0.7146040606498718,0.7447916865348816,0.640625,0.8261267066001892,0.6975,0.71875,0.75,0.8297916650772095,0.834375
446,0.7877358198165894,0.6818181872367859,0.8515591001510621,0.7242469167709351,0.78125,0.734375,0.8313350391387939,0.705625,0.78125,0.8125,0.8343749976158142,0.83875
447,0.942307710647583,0.7916666865348816,0.8458325695991517,0.7282469177246094,0.875,0.734375,0.8269600391387939,0.706875,0.8958333134651184,0.890625,0.831458330154419,0.836875
448,0.7149999737739563,0.6071428656578064,0.845440902709961,0.7313719177246094,0.7083333134651184,0.65625,0.8250850391387939,0.711875,0.6979166865348816,0.703125,0.8310416650772094,0.8375
449,0.8443396091461182,0.6363636255264282,0.845440902709961,0.7321411490440368,0.8072916865348816,0.796875,0.8236267042160034,0.718125,0.828125,0.75,0.83125,0.835625
450,0.8949999809265137,0.8571428656578064,0.8426101350784302,0.7277363872528076,0.9010416865348816,0.78125,0.8198767042160034,0.71875,0.8854166865348816,0.859375,0.8275,0.83125
451,0.7941176295280457,0.7115384340286255,0.8430101346969604,0.7227363872528076,0.7708333134651184,0.765625,0.8202933716773987,0.7225,0.8020833134651184,0.765625,0.83,0.830625
452,0.875,0.7708333134651184,0.8467196178436279,0.7303774118423462,0.859375,0.78125,0.8248767042160035,0.726875,0.8385416865348816,0.84375,0.8345833349227906,0.834375
453,0.8823529481887817,0.7692307829856873,0.85156751871109,0.7472258949279785,0.8541666865348816,0.765625,0.8298767042160035,0.738125,0.8958333134651184,0.890625,0.8387500023841858,0.838125
454,0.8235294222831726,0.5961538553237915,0.849767518043518,0.7436544680595398,0.7916666865348816,0.71875,0.8288350367546081,0.743125,0.828125,0.8125,0.8381250023841857,0.84
455,0.8265306353569031,0.6499999761581421,0.8483675193786621,0.7386544680595398,0.7916666865348816,0.71875,0.8281250023841857,0.745625,0.7916666865348816,0.78125,0.8372916674613953,0.839375
456,0.915000021457672,0.8214285969734192,0.8466083335876465,0.7355116128921508,0.859375,0.765625,0.8252083349227906,0.74625,0.9114583134651184,0.953125,0.8352083325386047,0.834375
457,0.9438775777816772,0.8833333253860474,0.8498109483718872,0.7397423815727234,0.9375,0.703125,0.8277508521080017,0.7476250004768371,0.9114583134651184,0.984375,0.8387499976158143,0.836875
458,0.8489583134651184,0.8125,0.8513560485839844,0.7438083148002624,0.859375,0.734375,0.8304591846466064,0.7513750004768371,0.8333333134651184,0.84375,0.8418749976158142,0.83875
459,0.7649999856948853,0.75,0.8578466153144837,0.7479641580581665,0.7708333134651184,0.734375,0.8369175171852112,0.7570000004768371,0.8020833134651184,0.828125,0.8477083301544189,0.845625
460,0.8802083134651184,0.828125,0.8481935214996338,0.7439897990226746,0.8385416865348816,0.78125,0.8294175171852112,0.7526250004768371,0.8697916865348816,0.875,0.839583330154419,0.8375
461,0.911764681339264,0.8269230723381042,0.8511319851875305,0.7438707518577575,0.8645833134651184,0.84375,0.8315008521080017,0.7545000004768372,0.9010416865348816,0.875,0.8441666626930237,0.840625
462,0.7850000262260437,0.6607142686843872,0.8529834008216858,0.7471662068367004,0.7552083134651184,0.65625,0.8344175171852112,0.7507500004768372,0.7552083134651184,0.734375,0.8456249952316284,0.846875
463,0.7950000166893005,0.6428571343421936,0.8527834010124207,0.7485947775840759,0.78125,0.625,0.8337925171852112,0.7538750004768372,0.7864583134651184,0.78125,0.8454166603088379,0.8475
464,0.8529411554336548,0.807692289352417,0.8508146142959595,0.7427999067306519,0.828125,0.78125,0.8323341846466065,0.7495000004768372,0.8541666865348816,0.859375,0.8424999952316284,0.845625
465,0.918367326259613,0.9666666388511658,0.8487557911872864,0.7419665741920471,0.890625,0.859375,0.8308758521080017,0.7488750004768372,0.9166666865348816,0.90625,0.8424999952316284,0.841875
466,0.8199999928474426,0.6964285969734192,0.8450303006172181,0.7388896512985229,0.8125,0.75,0.8275425171852112,0.7395000004768372,0.8229166865348816,0.859375,0.8370833301544189,0.835
467,0.8700000047683716,0.6785714030265808,0.8466891241073609,0.7464720678329467,0.8802083134651184,0.8125,0.8298341822624207,0.7413750004768371,0.8958333134651184,0.84375,0.8381249976158142,0.836875
468,0.8010203838348389,0.6000000238418579,0.846176917552948,0.7481643772125244,0.78125,0.75,0.8262925148010254,0.7370000004768371,0.7708333134651184,0.75,0.8372916626930237,0.83625
469,0.9722222089767456,0.875,0.8410054874420166,0.7446405673027039,0.9489796161651612,0.800000011920929,0.8227508473396301,0.7320000004768371,0.9739583134651184,0.96875,0.8304166626930237,0.826875
470,0.8186274766921997,0.6730769276618958,0.8397809958457947,0.7439739012718201,0.8125,0.734375,0.8223341798782349,0.7395000004768372,0.796875,0.796875,0.830208330154419,0.82375
471,0.949999988079071,0.7857142686843872,0.842881486415863,0.7445508241653442,0.9427083134651184,0.875,0.8256675124168396,0.7395000004768372,0.9270833134651184,0.984375,0.8333333301544189,0.825625
472,0.7009803652763367,0.692307710647583,0.8487520742416382,0.7499354386329651,0.6875,0.625,0.8300425124168396,0.7438750004768372,0.6927083134651184,0.6875,0.8368749976158142,0.828125
473,0.7884615659713745,0.6041666865348816,0.8459437417984009,0.7460961532592774,0.7604166865348816,0.703125,0.8292091774940491,0.7382500004768372,0.8125,0.78125,0.8354166626930237,0.82625
474,0.890625,0.71875,0.8456549715995788,0.7396858978271484,0.8802083134651184,0.703125,0.8283758449554444,0.7382500004768372,0.8645833134651184,0.90625,0.8349999952316284,0.82625
475,0.8899999856948853,0.8928571343421936,0.8497451663017273,0.7424880957603455,0.8854166865348816,0.859375,0.8335841798782349,0.7463750004768371,0.8802083134651184,0.875,0.840208330154419,0.831875
476,0.7448979616165161,0.5666666626930237,0.8491451644897461,0.7396309542655944,0.734375,0.65625,0.8300425124168396,0.7482500004768372,0.7291666865348816,0.71875,0.8393749976158142,0.82875
477,0.8235294222831726,0.75,0.8529121327400208,0.743989930152893,0.8229166865348816,0.765625,0.8337925124168396,0.7513750004768371,0.8385416865348816,0.75,0.8441666626930237,0.83125
478,0.7892156839370728,0.692307710647583,0.8521033644676208,0.7363232636451721,0.7708333134651184,0.53125,0.8342899608612061,0.7496666669845581,0.7604166865348816,0.71875,0.8433333277702332,0.82875
479,0.8650000095367432,0.7857142686843872,0.8531033658981323,0.7377518343925477,0.8489583134651184,0.765625,0.8334226131439209,0.7490000009536744,0.8541666865348816,0.859375,0.8433333277702332,0.828125
480,0.813725471496582,0.692307710647583,0.8526783657073974,0.7437339782714844,0.703125,0.609375,0.8313392806053161,0.7421250009536743,0.7708333134651184,0.765625,0.8416666626930237,0.828125
481,0.7857142686843872,0.7333333492279053,0.849099087715149,0.7405673098564148,0.7708333134651184,0.640625,0.8267559480667114,0.7365000009536743,0.7395833134651184,0.71875,0.8377083301544189,0.825
482,0.9132652878761292,0.8666666746139526,0.8494409680366516,0.7414006423950196,0.9270833134651184,0.890625,0.8277550959587097,0.7426250004768371,0.90625,0.90625,0.8383333301544189,0.825625
483,0.9264705777168274,0.8269230723381042,0.8435708689689636,0.7407275652885437,0.9427083134651184,0.734375,0.8204634284973145,0.7376250004768372,0.9114583134651184,0.890625,0.8331249976158142,0.82125
484,0.911764681339264,0.8846153616905212,0.8412571430206299,0.7400682258605957,0.8802083134651184,0.84375,0.819421763420105,0.7376250004768372,0.890625,0.890625,0.8314583325386047,0.8175
485,0.8100000023841858,0.7321428656578064,0.849492437839508,0.7462220716476441,0.8177083134651184,0.640625,0.8279634308815003,0.7451250004768372,0.8333333134651184,0.828125,0.8395833325386047,0.82625
486,0.9045454263687134,0.6666666865348816,0.8531462836265564,0.753722071647644,0.84375,0.84375,0.8317134308815003,0.7501250004768372,0.890625,0.875,0.8425,0.82875
487,0.8872548937797546,0.7307692170143127,0.8440518951416016,0.7456387376785278,0.8854166865348816,0.859375,0.8206717658042908,0.7420000004768371,0.8854166865348816,0.875,0.8329166674613953,0.8175
488,0.7799999713897705,0.5714285969734192,0.8442211270332336,0.7440911197662353,0.6927083134651184,0.671875,0.8204634308815002,0.7382500004768372,0.765625,0.703125,0.8333333349227905,0.816875
489,0.9471153616905212,0.9166666865348816,0.8442211270332336,0.7474244523048401,0.921875,0.859375,0.8198384308815002,0.7407500004768371,0.9739583134651184,0.921875,0.8327083349227905,0.815625
490,0.8981481194496155,0.7749999761581421,0.8462799501419067,0.7434244513511657,0.9030612111091614,0.8166666626930237,0.8212074780464172,0.7387916660308838,0.8958333134651184,0.84375,0.8329166674613953,0.81875
491,0.8450000286102295,0.7321428656578064,0.8480446553230285,0.74650137424469,0.7908163070678711,0.7333333492279053,0.8239158129692078,0.7487916660308838,0.8229166865348816,0.84375,0.835,0.823125
492,0.859375,0.828125,0.8432405734062195,0.7430728030204773,0.828125,0.640625,0.8195408129692078,0.7431666660308838,0.8541666865348816,0.84375,0.8304166650772095,0.818125
493,0.7115384340286255,0.5208333134651184,0.8439607858657837,0.7470471620559692,0.6666666865348816,0.609375,0.825582480430603,0.7469166660308838,0.671875,0.671875,0.8345833325386047,0.816875
494,0.9807692170143129,0.8958333134651184,0.8435126066207885,0.7454061365127563,0.9739583134651184,0.953125,0.8251658153533935,0.7444166660308837,0.9895833134651184,0.984375,0.8360416674613953,0.8175
495,0.671875,0.65625,0.8379819941520691,0.7378823256492615,0.6302083134651184,0.609375,0.8189158153533935,0.7362916660308838,0.6666666865348816,0.6875,0.8302083349227906,0.811875
496,0.8921568393707275,0.7692307829856873,0.8348815035820008,0.7341804027557373,0.9166666865348816,0.875,0.8143324828147889,0.7375416660308838,0.8854166865348816,0.890625,0.827291669845581,0.80875
497,0.906862735748291,0.8461538553237915,0.833210916519165,0.7337957882881164,0.9010416865348816,0.8125,0.8126658177375794,0.7306666660308838,0.8958333134651184,0.90625,0.8264583373069763,0.805
498,0.879807710647583,0.7916666865348816,0.8354109168052674,0.7366529297828674,0.8541666865348816,0.828125,0.8126658177375794,0.7331666660308838,0.8854166865348816,0.84375,0.8260416722297669,0.803125
499,0.6632652878761292,0.5166666507720947,0.8390250182151795,0.7493195962905884,0.6041666865348816,0.5,0.817874150276184,0.7362916660308838,0.625,0.625,0.8293750047683716,0.808125
500,0.8942307829856873,0.8541666865348816,0.8390250182151795,0.754704213142395,0.8802083134651184,0.765625,0.817249150276184,0.7344166660308837,0.890625,0.859375,0.827291669845581,0.80625
501,0.7448979616165161,0.6499999761581421,0.8418634819984436,0.7618470692634582,0.71875,0.71875,0.8230824851989746,0.7325416660308838,0.7135416865348816,0.6875,0.8308333373069763,0.8125
502,0.875,0.6499999761581421,0.8366872000694275,0.753305401802063,0.8571428656578064,0.7166666388511658,0.8170408177375793,0.7287916660308837,0.84375,0.828125,0.8237500047683716,0.8075
